Variant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Estimates,1950,1439,1255,1202,1160,1113,1069,1028,992,959,931,907,886,865,840,815,792,771,750,729,709,689,670,652,634,616,599,582,566,549,533,517,502,486,469,451,435,418,403,390,378,366,355,344,332,320,309,298,289,282,277,273,268,262,253,242,232,222,212,201,191,180,169,158,148,138,128,118,109,100,91,83,74,66,59,52,45,38,32,27,23,19,15,12,9,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Estimates,1951,1506,1284,1171,1147,1123,1088,1051,1015,982,951,924,901,881,860,835,810,787,766,745,724,704,684,665,646,629,611,594,577,561,544,528,512,497,481,464,447,430,414,398,385,373,362,350,339,328,316,305,293,284,277,272,268,262,256,247,237,226,217,206,195,185,174,163,152,142,132,122,112,103,94,85,76,68,61,53,46,40,34,28,23,19,15,12,9,7,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Estimates,1952,1535,1346,1200,1117,1110,1097,1069,1038,1005,973,944,918,895,875,854,830,805,782,761,740,719,699,679,659,641,623,606,589,572,556,539,523,507,491,476,459,441,425,408,393,380,368,357,345,334,323,311,300,289,279,272,267,262,257,251,242,231,221,211,200,189,178,167,156,146,135,125,115,106,96,87,78,70,62,55,48,41,35,29,24,20,16,13,10,7,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Estimates,1953,1565,1373,1258,1145,1082,1085,1079,1056,1027,996,966,938,912,890,870,849,825,800,776,755,734,713,692,672,653,635,617,600,583,566,550,533,517,501,486,470,453,436,419,403,388,375,363,351,340,329,318,306,295,284,274,267,262,257,251,245,236,225,215,204,194,183,172,161,150,139,129,119,109,99,90,81,72,64,56,49,42,36,30,25,21,17,13,10,8,6,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0
Estimates,1954,1598,1402,1285,1202,1109,1057,1067,1065,1045,1018,989,960,932,907,884,864,843,819,793,770,749,727,706,685,665,646,628,610,593,576,560,543,527,511,495,480,464,447,430,414,397,382,369,358,346,335,324,312,301,290,279,269,262,257,251,246,239,230,219,208,198,187,176,165,154,143,132,122,112,102,92,83,74,66,58,50,44,37,31,26,21,17,14,11,8,6,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0
Estimates,1955,1631,1433,1313,1228,1164,1084,1040,1053,1054,1036,1011,982,954,926,901,879,859,838,813,787,763,742,720,699,679,659,640,621,604,587,570,554,537,521,505,489,474,458,441,424,408,392,377,364,352,341,330,319,307,295,284,273,264,256,251,246,240,233,223,212,202,191,180,169,158,147,136,125,115,105,95,85,76,68,59,52,45,38,32,27,22,18,14,11,8,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0
Estimates,1956,1667,1464,1343,1256,1190,1138,1066,1026,1043,1045,1028,1004,976,948,920,895,873,853,831,807,780,757,735,713,692,672,652,633,615,597,580,564,547,531,515,499,483,468,452,435,419,402,386,371,358,347,335,324,313,302,290,279,268,258,251,245,240,233,226,217,206,195,184,173,162,151,140,129,118,108,98,88,78,70,61,53,46,39,33,28,23,19,15,11,9,7,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0
Estimates,1957,1703,1497,1374,1285,1217,1163,1119,1053,1016,1034,1038,1021,997,970,942,914,889,867,846,825,800,773,749,728,706,685,665,645,626,608,591,574,557,541,525,509,493,477,462,446,429,413,396,380,366,353,341,330,319,308,296,285,273,262,252,245,239,233,227,220,210,199,188,177,166,155,144,133,122,111,100,91,81,72,63,55,47,41,34,29,24,19,15,12,9,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0
Estimates,1958,1739,1531,1405,1314,1245,1190,1144,1105,1042,1007,1026,1031,1015,991,964,936,908,883,860,839,817,792,765,741,720,698,677,657,637,619,601,584,567,550,534,518,502,486,470,455,440,423,406,390,375,360,347,335,324,313,302,291,279,268,256,247,239,233,227,220,213,203,192,181,170,159,147,136,125,114,103,93,83,74,65,56,49,42,35,30,24,20,16,12,9,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0
Estimates,1959,1775,1565,1438,1345,1274,1218,1170,1130,1094,1033,1000,1019,1024,1009,985,958,929,902,876,853,831,809,784,758,733,712,690,670,650,630,612,594,577,560,544,527,511,495,479,464,449,433,417,400,384,369,354,341,330,318,307,297,285,273,262,251,241,233,227,220,213,206,196,184,173,162,151,140,128,117,106,96,86,76,67,58,50,43,36,30,25,20,16,13,10,7,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0
Estimates,1960,1814,1600,1472,1378,1305,1246,1198,1156,1118,1085,1026,993,1013,1018,1003,979,952,923,895,870,846,825,803,777,751,727,705,684,663,643,624,605,588,571,554,537,521,505,489,473,458,443,427,411,395,379,363,348,336,324,313,302,291,279,267,256,245,234,226,220,213,206,198,188,176,165,154,143,132,120,109,98,88,78,69,60,52,44,37,31,26,21,17,13,10,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0
Estimates,1961,1858,1637,1506,1411,1337,1277,1226,1183,1144,1109,1077,1019,987,1007,1012,997,973,946,917,889,863,840,818,796,771,744,721,699,678,657,637,618,600,582,565,548,531,515,499,483,467,452,437,422,405,389,373,357,343,330,319,307,296,285,273,261,250,238,228,220,213,206,199,191,180,169,157,146,135,124,112,101,91,80,71,62,53,46,39,32,27,22,17,14,11,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0
Estimates,1962,1905,1679,1543,1445,1370,1308,1256,1211,1172,1135,1101,1070,1013,981,1001,1006,991,968,940,911,883,857,833,812,790,765,738,715,693,672,652,632,612,594,576,559,542,526,509,493,477,461,446,431,416,399,383,367,352,337,325,313,301,290,279,267,255,244,232,222,213,206,199,191,183,172,161,149,138,127,115,104,93,83,73,64,55,47,40,33,27,22,18,14,11,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0,0
Estimates,1963,1952,1725,1585,1481,1403,1341,1287,1241,1199,1162,1127,1094,1063,1007,976,996,1001,985,961,934,905,877,851,827,806,783,758,732,709,687,666,646,626,606,588,570,553,536,519,503,487,471,455,440,425,410,394,377,361,346,331,319,307,295,284,273,261,249,237,225,215,206,199,191,183,175,164,152,141,130,118,107,96,85,75,65,57,49,41,34,28,23,18,14,11,9,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0
Estimates,1964,1998,1770,1630,1522,1439,1374,1320,1272,1229,1190,1154,1119,1088,1057,1001,970,990,995,979,955,928,899,870,844,821,799,777,752,726,703,681,660,639,619,600,582,564,547,530,513,497,481,465,449,434,419,404,388,371,356,340,326,313,301,289,278,266,254,242,230,219,208,199,191,183,175,166,156,144,132,121,110,98,88,77,67,58,50,42,35,29,24,19,15,12,9,7,5,3,2,2,1,1,0,0,0,0,0,0,0,0
Estimates,1965,2044,1813,1674,1566,1479,1409,1352,1304,1260,1219,1181,1146,1113,1081,1051,996,965,984,989,973,949,921,892,864,838,814,793,771,746,720,696,675,654,633,613,594,575,558,540,524,507,491,475,459,443,428,413,398,382,365,350,334,320,307,295,283,271,260,248,235,223,211,201,191,183,175,167,158,147,135,123,112,101,90,79,70,60,52,44,37,30,24,20,15,12,9,7,5,4,2,2,1,1,0,0,0,0,0,0,0,0
Estimates,1966,2091,1856,1715,1609,1523,1449,1388,1336,1291,1250,1210,1174,1140,1107,1075,1046,990,959,978,982,966,942,914,885,857,831,807,786,764,739,714,690,669,648,627,607,588,569,551,534,517,501,484,468,453,437,422,407,392,376,359,344,328,313,300,288,276,265,253,241,228,216,204,193,184,175,167,159,149,138,126,115,103,92,82,72,62,53,45,38,31,25,20,16,12,9,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0
Estimates,1967,2137,1898,1755,1649,1564,1491,1427,1371,1323,1281,1241,1203,1167,1133,1100,1069,1039,984,953,971,974,958,934,906,877,849,823,800,778,757,732,706,683,661,640,620,600,581,562,544,527,510,494,478,462,446,430,415,400,385,369,353,337,321,307,294,282,269,258,246,233,221,208,196,185,175,167,159,150,140,129,117,105,95,84,73,64,55,46,39,32,26,21,16,13,10,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0
Estimates,1968,2184,1940,1795,1687,1603,1532,1468,1410,1358,1313,1272,1233,1196,1160,1127,1094,1063,1032,977,946,963,966,949,925,897,868,841,815,792,770,749,724,698,675,654,633,612,593,573,555,537,520,503,487,471,455,439,423,408,393,378,362,346,330,315,300,287,274,262,250,238,226,213,200,188,177,167,158,150,140,131,119,108,96,86,75,66,56,48,40,33,27,22,17,13,10,8,6,4,3,2,1,1,0,0,0,0,0,0,0,0
Estimates,1969,2235,1985,1836,1727,1641,1571,1509,1451,1397,1347,1304,1264,1226,1189,1154,1120,1087,1056,1025,969,938,955,957,940,916,888,860,832,807,783,762,741,716,691,667,646,625,605,585,566,548,530,513,496,480,464,448,432,417,401,387,371,355,339,323,308,293,280,267,255,243,231,218,205,192,180,169,159,150,141,131,121,110,99,88,77,67,58,49,41,34,28,22,18,14,10,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0
Estimates,1970,2290,2034,1881,1768,1680,1609,1547,1492,1438,1386,1338,1296,1257,1219,1183,1147,1114,1080,1049,1018,962,930,946,949,932,908,880,852,824,799,776,755,733,709,683,660,639,618,598,578,559,541,523,506,489,473,457,441,425,410,395,380,364,348,332,316,301,286,272,260,247,235,223,210,197,184,172,160,150,141,132,122,112,101,90,79,69,60,51,43,35,29,23,18,14,11,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0
Estimates,1971,2356,2088,1930,1812,1721,1648,1586,1530,1478,1427,1377,1330,1289,1250,1213,1176,1141,1107,1073,1041,1010,954,922,938,940,923,899,872,844,816,791,768,747,725,701,676,653,632,611,591,571,552,533,516,499,482,466,450,434,419,403,388,373,358,341,325,309,293,279,265,252,240,227,215,202,189,176,163,152,141,132,123,113,103,92,81,71,62,53,44,37,30,24,19,15,11,8,6,4,3,2,1,1,1,0,0,0,0,0,0,0
Estimates,1972,2428,2155,1986,1862,1766,1689,1625,1568,1517,1468,1418,1369,1323,1282,1244,1206,1169,1133,1099,1065,1033,1002,946,914,929,931,915,891,863,835,808,783,760,739,718,693,668,645,624,604,583,564,545,526,509,492,475,459,443,428,412,396,381,366,351,334,318,302,286,271,258,245,232,219,207,193,180,168,155,143,133,123,114,104,94,84,73,63,54,46,38,31,25,20,15,12,9,7,5,3,2,1,1,1,0,0,0,0,0,0,0
Estimates,1973,2502,2228,2055,1919,1817,1734,1666,1607,1555,1506,1458,1410,1362,1316,1275,1237,1199,1162,1126,1092,1058,1026,994,939,907,922,923,907,883,856,828,801,776,753,732,710,686,661,638,617,597,577,557,538,520,502,485,469,453,437,421,405,390,374,359,343,327,311,295,279,264,250,237,224,211,198,185,172,159,146,134,124,114,105,95,85,75,65,56,47,39,32,26,21,16,12,9,7,5,3,2,2,1,1,0,0,0,0,0,0,0
Estimates,1974,2592,2304,2130,1989,1875,1785,1711,1649,1594,1544,1497,1451,1403,1355,1310,1269,1231,1193,1156,1120,1086,1051,1019,988,932,900,915,917,900,876,849,821,794,769,746,725,704,680,655,632,611,590,570,550,531,513,496,479,463,446,430,414,399,383,367,352,336,320,304,287,271,256,242,229,216,203,190,177,163,150,137,126,115,105,96,86,77,67,58,49,41,34,27,22,17,13,10,7,5,4,2,2,1,1,0,0,0,0,0,0,0
Estimates,1975,2692,2395,2208,2066,1945,1844,1763,1695,1636,1584,1535,1489,1444,1397,1349,1304,1264,1226,1188,1151,1115,1080,1046,1014,983,927,896,910,912,895,871,844,816,789,763,740,719,698,674,649,626,605,584,564,544,525,507,490,473,456,440,424,408,392,376,360,345,329,313,296,280,264,248,234,221,207,194,181,168,155,142,129,117,106,97,87,78,69,60,50,42,35,28,23,18,14,10,8,5,4,3,2,1,1,0,0,0,0,0,0,0
Estimates,1976,2783,2494,2300,2145,2022,1915,1822,1747,1682,1626,1575,1528,1482,1438,1391,1344,1299,1259,1221,1183,1146,1110,1076,1042,1009,978,923,892,906,907,890,866,839,811,783,758,735,714,692,668,643,620,599,578,558,539,520,501,484,467,450,434,418,401,385,369,354,338,322,306,289,273,256,241,226,213,199,186,173,159,146,133,120,108,98,88,79,70,61,52,44,36,29,24,18,14,11,8,6,4,3,2,1,1,0,0,0,0,0,0,0
Estimates,1977,2873,2585,2399,2237,2102,1992,1893,1806,1735,1672,1617,1568,1521,1477,1432,1386,1339,1295,1255,1217,1180,1143,1107,1073,1039,1006,975,920,889,902,903,886,862,834,806,779,753,730,709,687,663,638,615,594,573,553,533,514,496,478,461,444,428,411,395,379,363,347,331,315,298,282,265,248,233,218,205,191,177,164,151,137,124,111,100,89,80,71,62,54,46,38,31,25,19,15,11,8,6,4,3,2,1,1,0,0,0,0,0,0,0
Estimates,1978,2973,2676,2491,2336,2194,2072,1971,1878,1794,1725,1664,1610,1562,1516,1471,1427,1382,1335,1292,1252,1214,1177,1140,1105,1070,1036,1004,973,918,886,899,900,882,858,830,802,775,749,726,704,682,658,633,609,588,568,547,528,509,490,473,455,438,422,405,389,372,356,340,324,308,291,274,257,240,224,210,196,182,169,155,142,128,115,103,91,81,72,64,55,47,39,32,26,20,16,12,9,6,5,3,2,1,1,1,0,0,0,0,0,0
Estimates,1979,3062,2774,2583,2428,2293,2163,2050,1954,1865,1784,1716,1657,1604,1556,1510,1466,1423,1378,1332,1288,1249,1212,1174,1138,1102,1068,1034,1002,970,916,883,896,896,878,854,826,798,770,744,721,699,677,653,627,604,583,562,542,522,503,484,466,449,432,415,398,382,365,349,333,316,300,283,265,249,232,216,201,187,173,160,146,132,119,106,94,83,73,65,56,48,41,34,27,21,17,13,9,7,5,3,2,1,1,1,0,0,0,0,0,0
Estimates,1980,3137,2863,2682,2520,2384,2261,2140,2033,1941,1854,1775,1709,1650,1598,1551,1506,1463,1420,1375,1330,1287,1247,1210,1173,1137,1101,1067,1033,1000,969,914,881,894,893,875,850,822,793,766,740,716,694,672,647,622,599,577,557,536,516,497,478,460,443,425,408,391,375,358,341,325,308,292,274,257,240,223,207,192,178,164,150,136,123,110,97,86,75,65,57,49,42,35,28,22,17,13,10,7,5,4,2,2,1,1,0,0,0,0,0,0
Estimates,1981,3211,2938,2771,2617,2474,2350,2236,2122,2019,1930,1845,1767,1702,1644,1592,1545,1501,1458,1416,1372,1327,1284,1245,1208,1171,1134,1099,1064,1030,997,966,911,878,890,889,870,845,817,788,760,734,710,689,666,641,616,593,572,551,530,510,491,472,453,436,418,401,384,367,350,333,316,300,283,265,248,230,214,197,182,168,154,140,127,113,101,88,77,67,58,50,42,35,29,23,18,14,10,8,5,4,3,2,1,1,0,0,0,0,0,0
Estimates,1982,3283,3009,2845,2705,2569,2439,2325,2217,2107,2007,1920,1837,1760,1695,1638,1586,1540,1496,1453,1411,1367,1321,1279,1240,1203,1166,1129,1094,1059,1025,992,960,906,873,884,883,864,839,811,782,754,728,704,682,660,635,610,586,565,544,523,503,484,465,446,428,411,393,376,359,342,324,307,290,273,255,238,221,204,187,172,158,144,130,117,104,91,80,69,59,50,43,36,30,24,19,14,11,8,6,4,3,2,1,1,0,0,0,0,0,0
Estimates,1983,3350,3068,2905,2768,2646,2525,2404,2297,2194,2088,1990,1905,1823,1747,1683,1626,1575,1528,1484,1441,1399,1355,1310,1268,1229,1192,1155,1119,1084,1049,1015,982,951,896,864,875,873,855,829,801,772,744,718,694,673,650,626,601,577,556,535,514,494,474,455,437,419,401,384,366,349,331,314,296,279,262,244,227,210,193,176,161,147,133,119,107,94,82,71,60,51,43,36,30,24,19,15,11,8,6,4,3,2,1,1,0,0,0,0,0,0
Estimates,1984,3402,3131,2962,2826,2708,2601,2489,2375,2273,2174,2070,1974,1891,1810,1734,1671,1614,1563,1516,1472,1430,1387,1343,1299,1256,1218,1181,1145,1109,1073,1039,1005,973,941,887,854,865,863,845,819,791,763,735,709,685,663,641,617,592,568,547,526,505,485,465,446,427,409,392,374,356,338,320,303,285,268,251,233,215,198,181,165,150,136,122,109,96,84,73,62,53,44,37,30,25,20,15,12,9,6,4,3,2,1,1,0,0,0,0,0,0
Estimates,1985,3446,3189,3032,2891,2774,2669,2572,2467,2358,2259,2162,2060,1966,1883,1802,1727,1664,1607,1556,1509,1465,1422,1380,1336,1291,1249,1211,1174,1138,1102,1066,1032,998,966,934,880,848,858,856,837,812,784,755,727,701,677,656,634,609,584,561,539,518,497,477,457,438,419,401,383,364,346,328,310,292,275,257,240,222,204,187,170,154,139,125,112,99,87,75,64,54,45,37,31,25,20,16,12,9,6,5,3,2,1,1,0,0,0,0,0,0
Estimates,1986,3490,3230,3089,2959,2837,2733,2638,2548,2448,2343,2247,2152,2051,1957,1875,1794,1719,1656,1598,1547,1500,1456,1413,1371,1327,1283,1241,1202,1166,1130,1094,1058,1024,990,958,926,873,840,850,848,829,804,775,747,719,693,669,648,626,601,576,553,531,509,488,468,448,429,410,391,373,354,336,317,299,281,264,246,228,211,193,175,159,143,128,114,101,89,77,66,56,47,38,31,25,20,16,12,9,7,5,3,2,1,1,1,0,0,0,0,0
Estimates,1987,3538,3270,3128,3013,2903,2795,2701,2614,2528,2432,2330,2236,2142,2042,1949,1866,1786,1711,1647,1590,1539,1492,1447,1405,1362,1319,1274,1232,1194,1158,1121,1086,1050,1016,982,950,918,865,833,842,839,820,795,767,738,711,685,661,639,617,593,567,544,522,501,480,459,439,419,400,381,362,344,325,306,288,270,252,234,217,199,181,164,147,131,117,104,91,79,68,57,48,39,32,26,20,16,12,9,7,5,3,2,1,1,1,0,0,0,0,0
Estimates,1988,3601,3314,3166,3051,2956,2860,2763,2677,2594,2512,2419,2319,2225,2133,2033,1940,1859,1778,1703,1640,1582,1531,1484,1440,1397,1355,1311,1267,1225,1187,1151,1114,1078,1043,1009,975,942,911,858,825,834,831,812,787,759,730,703,677,653,631,609,584,559,535,513,492,470,450,429,410,390,371,352,333,314,295,276,258,240,222,204,186,169,152,135,120,106,93,81,70,59,49,41,33,26,21,16,13,9,7,5,3,2,1,1,1,0,0,0,0,0
Estimates,1989,3691,3373,3208,3088,2994,2913,2828,2737,2657,2578,2499,2408,2308,2216,2124,2025,1932,1851,1771,1696,1632,1575,1524,1477,1433,1390,1348,1305,1260,1219,1180,1144,1107,1071,1036,1002,968,935,904,851,818,827,823,804,779,751,722,695,669,645,623,600,575,550,526,504,482,461,440,420,399,379,360,341,321,302,283,264,246,228,210,192,174,156,140,124,109,95,83,71,61,51,42,34,27,21,17,13,10,7,5,4,2,2,1,1,0,0,0,0,0
Estimates,1990,3785,3457,3265,3130,3030,2950,2880,2802,2717,2640,2564,2487,2397,2299,2207,2115,2017,1925,1844,1764,1689,1626,1569,1517,1470,1426,1384,1342,1298,1254,1212,1174,1137,1101,1064,1029,995,961,928,896,843,811,819,815,796,770,743,714,686,660,636,614,591,566,541,517,495,473,451,430,409,388,368,348,329,309,290,271,252,233,215,197,179,161,144,128,112,98,85,73,62,52,43,35,28,22,17,13,10,7,5,4,2,2,1,1,0,0,0,0,0
Estimates,1991,3871,3546,3347,3185,3070,2986,2916,2853,2780,2700,2626,2551,2475,2386,2289,2198,2106,2008,1916,1835,1755,1680,1617,1560,1509,1462,1418,1376,1334,1290,1246,1204,1166,1129,1092,1056,1021,987,953,920,888,835,803,810,806,787,761,734,705,677,651,627,605,582,557,531,507,485,463,441,419,398,377,356,336,316,297,277,258,239,220,201,183,166,148,131,116,101,87,75,64,53,44,36,29,23,17,13,10,7,5,4,2,2,1,1,0,0,0,0,0
Estimates,1992,3965,3627,3434,3265,3124,3024,2950,2888,2831,2762,2684,2612,2539,2464,2376,2278,2187,2096,1998,1906,1825,1745,1670,1607,1550,1499,1453,1409,1366,1324,1281,1237,1195,1156,1120,1083,1047,1012,978,943,911,879,826,794,801,797,777,752,724,696,668,642,617,595,571,546,521,496,474,451,429,407,386,364,344,323,303,284,264,244,225,206,188,170,152,135,119,104,90,77,65,54,45,37,29,23,18,14,10,7,5,4,3,2,1,1,0,0,0,0,0
Estimates,1993,4072,3718,3514,3350,3203,3078,2989,2922,2865,2812,2746,2671,2600,2528,2453,2365,2268,2177,2086,1988,1896,1815,1735,1661,1598,1541,1490,1444,1400,1358,1316,1272,1228,1186,1148,1111,1075,1038,1003,969,934,902,870,817,785,792,787,768,742,715,686,658,632,607,584,561,536,510,485,463,440,417,395,373,351,331,310,290,270,250,230,211,192,174,156,139,122,107,92,79,66,56,46,37,30,24,18,14,10,8,5,4,3,2,1,1,0,0,0,0,0
Estimates,1994,4187,3821,3604,3429,3287,3155,3041,2960,2899,2846,2796,2732,2658,2588,2517,2443,2355,2258,2167,2076,1978,1886,1805,1726,1652,1589,1532,1482,1435,1392,1349,1307,1264,1219,1178,1139,1102,1066,1029,994,960,925,892,861,808,776,783,778,758,733,704,676,648,621,596,573,550,524,498,474,450,427,404,382,360,338,317,296,276,255,235,215,196,177,159,142,126,110,95,81,68,57,47,38,31,24,19,14,11,8,5,4,3,2,1,1,0,0,0,0,0
Estimates,1995,4299,3932,3706,3518,3364,3237,3117,3011,2935,2879,2829,2781,2719,2646,2577,2506,2431,2344,2247,2156,2065,1967,1876,1795,1716,1642,1579,1523,1472,1426,1382,1340,1298,1254,1210,1168,1129,1093,1056,1020,984,950,915,883,851,799,767,773,768,748,722,694,665,637,610,585,562,538,512,486,461,437,414,391,368,346,324,302,281,261,240,220,200,181,163,145,128,112,97,83,70,58,48,39,31,25,19,15,11,8,6,4,3,2,1,1,0,0,0,0,0
Estimates,1996,4398,4040,3816,3619,3452,3313,3197,3085,2986,2915,2861,2814,2768,2706,2634,2565,2494,2419,2331,2235,2144,2053,1955,1864,1783,1704,1631,1569,1513,1462,1416,1372,1329,1287,1244,1200,1158,1119,1082,1046,1009,974,939,905,872,841,789,757,762,757,737,711,682,653,625,598,573,550,526,500,473,448,424,400,377,354,331,309,287,266,245,225,205,185,166,148,131,115,99,85,72,60,49,40,32,25,19,15,11,8,6,4,3,2,1,1,0,0,0,0,0
Estimates,1997,4485,4139,3925,3728,3552,3399,3272,3165,3060,2965,2897,2846,2800,2755,2694,2621,2552,2481,2407,2319,2222,2131,2040,1943,1852,1772,1693,1620,1558,1502,1452,1405,1361,1319,1277,1233,1189,1147,1109,1072,1035,999,963,929,894,862,830,779,747,752,746,725,699,671,641,613,586,561,537,513,486,459,434,409,385,362,339,316,293,272,250,229,209,189,170,151,134,117,102,87,74,61,50,41,32,25,20,15,11,8,6,4,3,2,1,1,0,0,0,0,0
Estimates,1998,4572,4227,4025,3837,3660,3498,3358,3239,3138,3038,2947,2882,2832,2787,2742,2682,2609,2540,2469,2394,2306,2209,2118,2028,1931,1840,1761,1682,1610,1548,1492,1441,1395,1351,1308,1266,1223,1179,1137,1098,1061,1024,988,952,918,884,851,820,769,737,741,735,714,687,659,629,601,573,548,524,499,472,445,419,394,370,346,323,300,277,255,234,213,193,173,154,136,119,104,89,75,63,51,42,33,26,20,15,11,8,6,4,3,2,1,1,0,0,0,0,0
Estimates,1999,4703,4316,4115,3938,3768,3607,3456,3324,3212,3116,3020,2931,2868,2819,2775,2730,2669,2596,2527,2455,2380,2292,2195,2105,2015,1918,1828,1749,1671,1598,1536,1480,1430,1384,1340,1297,1255,1212,1167,1126,1087,1050,1013,977,941,907,873,840,809,758,726,730,723,701,675,646,617,588,560,534,510,485,457,430,404,379,355,331,307,284,261,239,218,197,177,158,139,122,106,91,77,64,53,43,34,27,21,16,12,8,6,4,3,2,1,1,0,0,0,0,0
Estimates,2000,4870,4447,4206,4029,3870,3715,3564,3423,3297,3190,3098,3004,2917,2855,2806,2762,2717,2656,2582,2513,2441,2366,2277,2181,2091,2001,1905,1815,1736,1659,1586,1524,1469,1418,1372,1328,1286,1244,1200,1156,1114,1075,1038,1002,965,930,896,862,829,798,747,715,718,710,689,662,633,604,574,547,520,495,470,442,415,388,363,339,314,291,267,244,222,201,181,161,143,125,108,93,79,66,54,44,35,27,21,16,12,9,6,4,3,2,1,1,0,0,0,0,0
Estimates,2001,5028,4614,4340,4122,3962,3816,3672,3530,3395,3275,3172,3082,2990,2904,2842,2794,2749,2703,2642,2568,2498,2426,2351,2263,2166,2077,1987,1892,1802,1724,1646,1574,1513,1457,1407,1360,1317,1274,1232,1189,1144,1102,1064,1027,990,954,919,885,851,818,787,736,704,706,698,676,649,620,590,561,533,506,480,454,427,399,372,347,322,298,274,250,228,206,185,165,146,128,111,95,81,67,56,45,36,28,22,16,12,9,6,4,3,2,1,1,0,0,0,0,0
Estimates,2002,5178,4773,4509,4257,4055,3908,3772,3637,3502,3372,3256,3156,3068,2977,2892,2830,2781,2736,2689,2627,2553,2483,2411,2335,2248,2152,2063,1974,1878,1789,1711,1634,1562,1500,1445,1395,1349,1305,1262,1220,1177,1132,1091,1052,1015,979,943,907,873,839,807,775,725,692,694,685,663,636,606,576,546,518,491,465,438,411,383,356,330,305,281,257,233,211,189,169,149,131,114,98,83,69,57,46,37,29,22,17,13,9,6,4,3,2,1,1,0,0,0,0,0
Estimates,2003,5320,4925,4670,4426,4190,4001,3864,3736,3608,3478,3353,3240,3141,3055,2964,2879,2816,2767,2721,2674,2611,2537,2467,2394,2319,2232,2137,2048,1959,1864,1776,1697,1621,1549,1488,1432,1382,1336,1292,1250,1208,1164,1120,1078,1040,1003,967,931,896,862,828,795,763,713,680,681,672,649,622,592,561,531,502,475,449,422,394,366,339,313,288,263,239,216,194,173,153,134,116,100,85,71,58,48,38,30,23,17,13,9,7,5,3,2,1,1,0,0,0,0,0
Estimates,2004,5448,5071,4824,4587,4359,4135,3957,3827,3707,3583,3458,3336,3225,3127,3041,2951,2865,2802,2752,2705,2658,2595,2520,2450,2378,2303,2216,2121,2032,1944,1850,1762,1684,1607,1536,1475,1420,1369,1323,1280,1237,1195,1152,1108,1066,1028,991,955,919,884,849,815,782,750,700,667,668,658,635,607,577,546,515,486,458,432,405,377,348,321,295,270,245,222,199,177,157,137,119,102,87,73,60,49,39,31,24,18,13,10,7,5,3,2,1,1,0,0,0,0,0
Estimates,2005,5585,5205,4973,4742,4519,4303,4090,3919,3797,3682,3563,3441,3321,3211,3114,3027,2936,2850,2786,2736,2688,2640,2577,2502,2432,2360,2285,2199,2104,2016,1928,1834,1747,1669,1593,1522,1461,1406,1356,1310,1266,1224,1182,1138,1095,1053,1015,979,942,906,871,837,802,769,737,687,654,654,643,620,591,561,529,499,469,441,414,387,359,330,303,277,252,227,204,182,161,141,122,105,89,75,62,50,40,32,25,19,14,10,7,5,3,2,1,1,0,0,0,0,0
Estimates,2006,5728,5347,5109,4892,4675,4463,4256,4052,3889,3772,3661,3545,3425,3306,3196,3099,3013,2921,2834,2769,2717,2669,2620,2557,2483,2412,2341,2267,2181,2087,1999,1911,1818,1731,1654,1578,1507,1447,1392,1342,1296,1252,1210,1168,1125,1082,1040,1002,966,930,894,858,823,789,756,723,674,641,639,628,604,575,544,513,482,452,423,396,369,340,312,284,259,233,209,187,165,144,125,108,91,77,63,51,41,33,25,19,14,10,7,5,3,2,1,1,1,0,0,0,0
Estimates,2007,5867,5495,5253,5030,4824,4617,4415,4217,4020,3863,3751,3643,3529,3410,3292,3182,3084,2997,2904,2816,2751,2698,2650,2601,2537,2464,2393,2322,2248,2163,2069,1982,1895,1802,1715,1638,1563,1493,1432,1378,1328,1282,1238,1196,1154,1112,1068,1027,989,953,916,880,845,810,775,742,709,660,627,624,612,588,558,527,495,464,434,405,378,350,321,293,265,240,215,192,169,148,129,111,94,79,65,53,42,33,26,20,15,11,8,5,3,2,1,1,1,0,0,0,0
