Variant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Estimates,1950,13505,11389,10029,9513,9134,8818,8568,8374,8231,8129,8069,8048,8001,7868,7686,7528,7394,7245,7094,6944,6790,6635,6480,6325,6169,6014,5859,5711,5579,5454,5330,5207,5083,4947,4808,4671,4532,4405,4305,4216,4124,4036,3929,3767,3575,3392,3207,3052,2971,2932,2888,2845,2768,2596,2370,2160,1953,1789,1735,1741,1736,1731,1688,1539,1337,1156,983,839,773,764,754,733,705,648,567,494,434,375,326,284,243,203,168,139,113,91,72,55,42,32,23,16,13,10,6,4,4,3,2,1,0
Estimates,1951,13861,12231,10824,9774,9363,9037,8754,8524,8341,8203,8104,8043,8021,7972,7836,7652,7492,7356,7207,7056,6905,6751,6595,6439,6282,6126,5971,5816,5669,5537,5413,5289,5165,5040,4904,4764,4627,4488,4360,4260,4171,4078,3990,3883,3721,3530,3347,3162,3007,2925,2885,2839,2794,2715,2544,2320,2111,1906,1743,1687,1688,1679,1671,1625,1477,1279,1102,933,794,728,716,703,679,649,591,514,444,386,330,284,244,207,170,139,113,91,72,55,42,31,23,16,11,9,6,4,3,2,2,1,1
Estimates,1952,14234,12570,11635,10553,9620,9262,8970,8708,8489,8312,8176,8078,8016,7992,7939,7801,7614,7454,7317,7167,7015,6863,6707,6551,6394,6237,6081,5926,5772,5626,5494,5370,5245,5121,4995,4859,4718,4581,4442,4314,4213,4124,4031,3943,3836,3674,3483,3301,3116,2961,2877,2835,2787,2740,2660,2489,2266,2059,1856,1694,1636,1633,1620,1608,1559,1412,1219,1046,883,748,682,667,651,625,593,536,461,394,339,287,244,208,173,141,113,90,71,55,42,31,22,16,11,7,6,4,2,2,1,1,1
Estimates,1953,14617,12930,11970,11348,10387,9516,9192,8922,8672,8459,8285,8150,8050,7986,7958,7901,7760,7572,7410,7272,7121,6968,6814,6657,6500,6343,6186,6030,5876,5723,5578,5446,5322,5196,5072,4946,4809,4669,4531,4393,4265,4164,4075,3981,3893,3786,3624,3433,3251,3067,2912,2827,2783,2733,2684,2602,2432,2211,2005,1804,1642,1582,1576,1559,1542,1491,1346,1158,990,831,701,636,618,599,571,537,481,410,347,296,247,208,174,143,115,91,71,55,42,31,22,16,11,7,5,4,2,1,1,1,1
Estimates,1954,14993,13303,12328,11683,11174,10278,9446,9144,8886,8642,8432,8259,8122,8020,7952,7920,7859,7716,7526,7363,7223,7071,6916,6761,6604,6445,6289,6132,5978,5825,5673,5528,5396,5272,5146,5021,4895,4758,4618,4481,4342,4215,4115,4025,3931,3843,3734,3573,3382,3201,3017,2861,2776,2729,2678,2626,2543,2373,2153,1949,1750,1590,1528,1518,1497,1476,1422,1280,1096,933,780,654,590,570,548,518,483,428,362,303,255,211,174,144,117,92,71,55,42,31,22,16,11,7,5,3,2,1,1,0,1
Estimates,1955,15331,13674,12703,12042,11510,11061,10206,9399,9109,8856,8615,8406,8232,8093,7987,7915,7879,7816,7671,7480,7315,7174,7020,6864,6708,6550,6392,6236,6081,5927,5775,5624,5479,5347,5222,5096,4971,4844,4708,4567,4431,4293,4166,4065,3976,3881,3792,3683,3521,3331,3149,2966,2810,2723,2675,2621,2568,2483,2313,2095,1892,1695,1536,1472,1458,1434,1410,1353,1213,1035,877,729,608,545,522,498,466,431,378,316,262,217,177,145,118,94,73,55,42,31,22,16,11,7,5,3,2,1,1,0,1
Estimates,1956,15625,14007,13073,12415,11868,11396,10985,10155,9363,9079,8830,8590,8380,8203,8060,7950,7875,7836,7771,7624,7432,7266,7123,6968,6811,6655,6497,6339,6184,6030,5877,5726,5574,5429,5297,5172,5045,4920,4794,4657,4517,4381,4243,4117,4016,3926,3831,3740,3630,3468,3278,3097,2913,2758,2670,2620,2564,2507,2420,2250,2034,1833,1638,1481,1415,1397,1370,1342,1283,1146,973,820,678,561,499,474,449,416,380,330,273,223,183,147,118,95,74,56,42,31,22,16,11,7,5,3,2,1,1,0,1
Estimates,1957,15910,14300,13407,12783,12238,11750,11316,10930,10116,9333,9052,8804,8563,8350,8170,8024,7910,7832,7791,7724,7576,7382,7215,7070,6914,6757,6601,6443,6287,6133,5980,5827,5676,5524,5379,5247,5121,4994,4869,4743,4607,4467,4331,4194,4067,3966,3875,3779,3687,3576,3413,3224,3042,2859,2704,2614,2562,2503,2444,2355,2185,1971,1772,1579,1423,1356,1334,1304,1272,1211,1077,909,762,626,514,454,427,400,367,332,286,233,188,152,120,95,75,57,43,31,22,16,11,7,5,3,2,1,1,0,1
Estimates,1958,16170,14585,13702,13115,12603,12116,11668,11259,10887,10083,9305,9025,8776,8533,8316,8132,7982,7866,7785,7741,7672,7522,7327,7158,7012,6855,6698,6543,6387,6232,6079,5926,5774,5623,5471,5326,5194,5068,4942,4817,4690,4555,4415,4280,4143,4016,3914,3822,3725,3631,3519,3356,3167,2986,2803,2647,2556,2501,2440,2378,2287,2117,1905,1708,1518,1363,1295,1270,1236,1201,1138,1006,845,703,573,467,408,381,354,321,287,244,196,156,124,97,75,58,44,32,23,16,11,7,5,3,2,1,1,0,1
Estimates,1959,16406,14850,13992,13412,12934,12479,12032,11609,11215,10852,10054,9278,8998,8746,8499,8280,8092,7939,7821,7738,7691,7620,7468,7272,7102,6956,6799,6643,6489,6334,6180,6027,5875,5723,5572,5420,5275,5142,5016,4890,4765,4639,4504,4365,4229,4092,3965,3862,3768,3670,3575,3461,3298,3108,2927,2745,2589,2496,2438,2374,2310,2216,2046,1836,1641,1454,1302,1232,1204,1167,1128,1064,935,780,644,521,421,364,337,309,278,245,206,163,128,100,77,58,44,32,23,16,11,7,5,3,2,1,1,0,0
Estimates,1960,16699,15094,14264,13706,13233,12812,12395,11973,11566,11181,10822,10026,9251,8969,8714,8465,8243,8054,7900,7780,7696,7648,7575,7422,7225,7054,6908,6752,6596,6443,6288,6134,5981,5829,5676,5525,5372,5227,5094,4968,4841,4717,4590,4455,4316,4180,4042,3914,3810,3714,3614,3518,3403,3239,3049,2868,2686,2529,2435,2373,2306,2239,2143,1973,1765,1573,1389,1239,1168,1137,1097,1055,989,863,715,586,469,376,322,295,267,237,207,171,134,103,79,60,44,33,24,16,11,7,5,3,2,1,1,0,0
Estimates,1961,17042,15385,14511,13979,13527,13110,12727,12336,11930,11531,11150,10792,9998,9222,8937,8680,8429,8206,8016,7862,7741,7656,7606,7531,7377,7179,7009,6863,6707,6552,6399,6244,6090,5936,5783,5630,5478,5325,5179,5046,4920,4793,4668,4542,4406,4266,4130,3991,3862,3756,3659,3557,3459,3342,3178,2988,2807,2625,2468,2371,2306,2236,2165,2067,1898,1693,1504,1323,1176,1104,1069,1026,981,914,792,650,528,419,332,282,255,229,200,173,140,108,82,62,45,33,24,17,11,7,5,3,2,1,1,0,0
Estimates,1962,17382,15720,14802,14228,13801,13405,13026,12668,12292,11894,11499,11120,10762,9966,9189,8901,8643,8391,8168,7978,7823,7701,7614,7562,7485,7331,7133,6963,6818,6663,6508,6354,6199,6044,5890,5736,5583,5430,5277,5131,4997,4871,4744,4619,4492,4356,4216,4078,3938,3808,3701,3602,3498,3398,3281,3115,2926,2744,2562,2404,2305,2237,2164,2089,1989,1821,1619,1433,1256,1112,1039,1001,955,908,839,722,587,473,372,291,245,219,194,167,142,113,86,64,47,34,24,17,12,8,5,3,2,1,1,0,0
Estimates,1963,17732,16052,15135,14519,14051,13680,13321,12967,12623,12255,11862,11468,11088,10727,9930,9151,8862,8603,8350,8127,7937,7781,7658,7569,7515,7437,7282,7086,6916,6771,6616,6462,6308,6152,5996,5842,5687,5533,5380,5227,5081,4947,4821,4694,4568,4440,4304,4163,4024,3884,3752,3643,3543,3438,3336,3217,3051,2861,2679,2497,2338,2236,2166,2089,2012,1910,1743,1544,1362,1189,1048,974,933,885,835,766,653,526,419,326,253,210,185,162,137,115,90,67,49,35,25,17,12,8,5,3,2,1,1,0,0
Estimates,1964,18087,16393,15465,14852,14343,13930,13596,13261,12922,12586,12222,11830,11435,11052,10688,9889,9110,8820,8560,8307,8084,7892,7735,7610,7519,7465,7386,7231,7036,6867,6723,6568,6413,6258,6102,5946,5790,5635,5481,5328,5175,5029,4896,4769,4641,4515,4387,4250,4108,3968,3827,3694,3584,3482,3375,3272,3151,2984,2794,2612,2429,2270,2166,2092,2013,1933,1829,1664,1469,1290,1121,983,909,865,815,762,693,585,468,369,284,217,178,155,133,111,91,70,51,36,26,17,12,8,5,3,2,1,1,0,0
Estimates,1965,18350,16696,15775,15166,14664,14213,13839,13530,13211,12881,12549,12187,11793,11396,11010,10642,9843,9066,8775,8515,8262,8037,7844,7686,7560,7468,7412,7333,7179,6985,6817,6672,6517,6361,6206,6050,5893,5737,5582,5428,5275,5122,4976,4842,4715,4587,4460,4331,4193,4050,3909,3767,3633,3521,3418,3309,3204,3081,2913,2723,2540,2356,2197,2091,2015,1932,1850,1744,1581,1390,1215,1051,916,842,795,743,689,621,519,410,320,243,184,148,127,107,88,71,54,38,26,18,12,8,5,3,2,1,1,0,0
Estimates,1966,18549,16915,16051,15461,14966,14523,14113,13767,13474,13165,12839,12510,12147,11751,11351,10962,10592,9794,9018,8727,8466,8212,7986,7792,7632,7505,7413,7357,7278,7125,6931,6764,6619,6463,6307,6152,5994,5837,5682,5526,5372,5219,5066,4920,4786,4659,4530,4402,4272,4132,3988,3846,3703,3568,3454,3349,3238,3130,3005,2836,2645,2462,2279,2119,2011,1932,1847,1762,1655,1494,1307,1137,977,846,772,724,670,616,549,455,355,274,205,153,122,102,85,69,54,40,28,19,12,8,5,3,2,1,1,0,0
Estimates,1967,18802,17120,16275,15735,15257,14821,14419,14037,13709,13427,13124,12800,12470,12105,11706,11303,10912,10540,9743,8968,8676,8414,8159,7932,7737,7577,7450,7358,7302,7223,7071,6877,6710,6565,6409,6252,6096,5939,5782,5626,5471,5316,5163,5011,4864,4730,4601,4471,4342,4210,4069,3924,3781,3636,3500,3384,3276,3163,3053,2925,2755,2563,2380,2197,2037,1927,1845,1758,1670,1562,1403,1222,1056,902,775,701,652,598,544,480,393,304,231,171,125,98,81,66,52,40,29,20,13,8,5,3,2,1,1,0,0
Estimates,1968,19115,17418,16516,15973,15536,15114,14717,14344,13981,13664,13389,13087,12763,12431,12063,11661,11255,10862,10489,9693,8919,8626,8362,8107,7879,7684,7524,7397,7305,7249,7171,7019,6825,6657,6512,6355,6199,6043,5885,5728,5572,5417,5263,5109,4956,4809,4674,4544,4412,4281,4148,4005,3858,3714,3568,3430,3312,3201,3085,2972,2842,2670,2478,2294,2112,1951,1840,1755,1666,1577,1468,1312,1135,975,826,705,632,582,528,476,416,336,256,192,140,101,78,63,50,39,29,21,13,9,5,3,2,1,1,0,0
Estimates,1969,19417,17775,16849,16228,15780,15395,15011,14643,14290,13940,13629,13356,13054,12728,12392,12020,11615,11207,10812,10438,9642,8870,8575,8311,8055,7828,7633,7473,7347,7256,7200,7121,6968,6775,6607,6461,6304,6147,5991,5834,5677,5521,5365,5211,5057,4903,4755,4618,4486,4353,4220,4084,3940,3792,3645,3497,3357,3237,3123,3005,2888,2754,2582,2389,2206,2024,1864,1751,1664,1573,1482,1372,1219,1048,894,751,635,565,515,463,413,357,285,214,158,114,81,61,48,38,29,21,14,9,6,4,2,1,1,0,0
Estimates,1970,19708,18081,17211,16561,16032,15634,15287,14932,14586,14247,13905,13597,13323,13019,12690,12351,11976,11569,11159,10763,10388,9594,8823,8528,8264,8008,7781,7587,7428,7302,7210,7154,7074,6921,6728,6559,6413,6256,6099,5943,5785,5627,5471,5315,5159,5005,4849,4700,4561,4427,4291,4156,4019,3872,3722,3574,3424,3281,3158,3041,2919,2798,2662,2488,2296,2113,1932,1773,1660,1570,1477,1384,1275,1125,960,812,677,568,500,452,402,355,303,239,177,129,91,63,47,37,28,21,15,10,6,4,2,1,1,0,0
Estimates,1971,20085,18375,17521,16921,16360,15882,15522,15205,14873,14542,14212,13872,13564,13289,12982,12649,12307,11929,11521,11110,10713,10337,9544,8775,8480,8216,7961,7735,7541,7383,7257,7165,7108,7028,6874,6681,6512,6365,6208,6051,5894,5736,5578,5421,5264,5107,4951,4794,4642,4501,4365,4227,4090,3950,3802,3650,3499,3347,3202,3075,2954,2829,2705,2566,2391,2200,2018,1838,1681,1567,1476,1381,1287,1177,1032,874,733,606,504,440,394,347,302,255,198,145,104,72,49,36,27,20,15,10,7,4,2,1,1,0,0
Estimates,1972,20467,18746,17819,17231,16718,16206,15766,15437,15144,14829,14506,14179,13840,13530,13251,12941,12604,12260,11880,11470,11058,10660,10284,9493,8726,8432,8169,7914,7689,7497,7338,7213,7120,7062,6981,6828,6634,6465,6318,6160,6003,5846,5687,5528,5370,5212,5054,4896,4737,4583,4440,4301,4161,4021,3880,3729,3574,3421,3266,3118,2988,2864,2735,2609,2468,2293,2102,1921,1744,1589,1475,1382,1286,1191,1082,941,791,658,540,445,385,341,297,256,213,164,118,83,57,38,27,20,15,11,7,5,3,2,1,1,1
Estimates,1973,20835,19127,18194,17531,17027,16561,16088,15680,15376,15099,14792,14473,14146,13805,13492,13210,12897,12558,12212,11831,11420,11007,10609,10233,9444,8680,8387,8124,7871,7647,7455,7297,7171,7078,7019,6937,6783,6589,6420,6272,6114,5955,5798,5638,5478,5319,5159,4999,4839,4678,4522,4376,4236,4093,3951,3807,3654,3496,3341,3183,3032,2899,2772,2640,2510,2368,2193,2004,1826,1652,1498,1384,1290,1194,1098,990,855,713,589,479,392,336,295,254,216,178,135,96,66,45,30,21,15,11,8,5,3,2,1,1,1
Estimates,1974,21203,19503,18583,17910,17329,16870,16442,16002,15618,15330,15063,14759,14440,14111,13767,13451,13165,12849,12508,12159,11777,11366,10953,10555,10179,9393,8632,8340,8079,7827,7604,7413,7255,7129,7035,6975,6892,6738,6543,6374,6225,6066,5907,5749,5588,5427,5266,5105,4943,4781,4617,4459,4311,4168,4023,3879,3732,3576,3416,3257,3097,2943,2807,2677,2543,2412,2268,2094,1908,1732,1561,1409,1295,1201,1104,1008,903,774,641,525,424,344,292,253,216,182,147,110,77,53,35,23,16,11,8,5,4,2,1,1,1
Estimates,1975,21442,19883,18968,18302,17708,17172,16751,16355,15939,15573,15294,15029,14726,14405,14072,13724,13404,13115,12795,12452,12102,11719,11307,10894,10496,10121,9339,8582,8292,8032,7782,7560,7369,7211,7085,6991,6930,6846,6691,6497,6326,6177,6018,5858,5698,5537,5374,5212,5048,4884,4720,4554,4394,4244,4098,3951,3804,3654,3495,3332,3171,3008,2852,2713,2581,2445,2312,2169,1997,1813,1640,1471,1322,1208,1113,1016,922,820,698,574,467,374,300,252,217,183,152,122,90,62,42,28,18,12,8,6,4,3,2,1,1
Estimates,1976,21696,20141,19356,18691,18102,17551,17052,16663,16291,15893,15537,15261,14996,14690,14365,14027,13675,13351,13058,12736,12390,12038,11654,11242,10830,10433,10060,9282,8529,8240,7983,7734,7513,7323,7165,7039,6944,6883,6798,6642,6448,6277,6127,5967,5806,5646,5483,5318,5154,4988,4822,4656,4489,4326,4174,4026,3876,3725,3572,3410,3245,3081,2916,2758,2617,2483,2346,2213,2070,1899,1719,1548,1382,1235,1122,1027,931,839,741,626,511,413,328,260,217,184,154,126,100,73,50,33,21,13,9,6,4,3,2,1,1
Estimates,1977,21919,20417,19629,19085,18493,17945,17431,16964,16599,16246,15857,15504,15228,14961,14651,14322,13980,13624,13297,13002,12677,12331,11978,11593,11182,10771,10376,10004,9230,8481,8194,7938,7690,7470,7280,7123,6996,6900,6837,6752,6595,6400,6228,6078,5917,5755,5593,5428,5262,5095,4927,4759,4590,4421,4256,4101,3950,3797,3643,3487,3322,3154,2987,2820,2661,2519,2383,2246,2112,1970,1801,1624,1456,1293,1148,1036,942,848,759,665,558,452,362,285,224,184,155,128,104,81,58,39,26,16,10,7,5,3,2,1,1
Estimates,1978,22076,20671,19924,19368,18891,18339,17826,17343,16901,16555,16211,15826,15473,15195,14924,14611,14279,13935,13578,13249,12952,12627,12280,11927,11543,11132,10722,10329,9959,9189,8442,8157,7901,7654,7433,7243,7085,6957,6860,6796,6708,6550,6354,6182,6030,5868,5704,5540,5373,5204,5035,4865,4694,4523,4351,4183,4025,3871,3714,3557,3396,3229,3058,2889,2721,2560,2417,2281,2144,2010,1868,1702,1526,1361,1201,1060,950,857,766,681,593,493,396,314,244,190,155,129,105,84,65,46,30,20,12,7,5,3,2,1,2
Estimates,1979,22433,20861,20195,19671,19179,18738,18220,17738,17281,16857,16521,16180,15795,15440,15160,14886,14571,14237,13891,13532,13203,12906,12580,12232,11880,11496,11086,10678,10286,9918,9151,8407,8122,7867,7619,7399,7208,7049,6919,6821,6754,6665,6506,6309,6135,5982,5818,5652,5486,5316,5145,4973,4799,4626,4452,4277,4107,3945,3787,3626,3465,3301,3130,2957,2787,2618,2457,2313,2177,2040,1906,1764,1599,1427,1264,1108,971,864,774,687,605,523,431,343,269,207,159,128,105,84,67,51,35,23,15,9,5,3,2,1,2
Estimates,1980,22946,21242,20406,19952,19487,19028,18619,18132,17676,17238,16824,16491,16150,15765,15408,15125,14849,14532,14197,13851,13492,13162,12864,12538,12191,11839,11456,11047,10640,10250,9882,9117,8376,8091,7836,7588,7366,7174,7013,6882,6782,6713,6623,6462,6264,6089,5934,5767,5599,5429,5257,5082,4907,4732,4555,4379,4201,4026,3861,3698,3533,3368,3200,3027,2852,2681,2511,2350,2207,2070,1933,1799,1657,1494,1324,1165,1014,882,779,692,609,533,456,372,293,227,173,131,104,84,66,52,39,27,17,11,6,4,2,1,2
Estimates,1981,23453,21769,20802,20171,19771,19337,18909,18530,18069,17632,17205,16795,16462,16121,15733,15374,15088,14811,14493,14157,13811,13451,13121,12823,12498,12151,11799,11417,11010,10603,10214,9847,9084,8345,8060,7804,7556,7333,7140,6977,6845,6742,6672,6579,6418,6218,6041,5883,5714,5542,5370,5194,5017,4839,4660,4481,4301,4119,3941,3771,3603,3434,3265,3095,2919,2743,2572,2402,2242,2098,1961,1824,1689,1547,1386,1220,1065,920,794,696,613,535,464,393,317,246,189,142,106,83,66,51,39,29,19,12,7,4,3,2,2
Estimates,1982,23839,22288,21338,20571,19993,19621,19216,18819,18466,18025,17600,17175,16766,16432,16089,15698,15337,15049,14770,14451,14114,13767,13407,13077,12780,12454,12108,11757,11376,10970,10564,10176,9810,9049,8311,8026,7770,7521,7297,7103,6939,6805,6701,6629,6534,6371,6170,5990,5829,5657,5482,5306,5128,4948,4767,4586,4403,4219,4033,3850,3675,3503,3330,3158,2985,2808,2631,2460,2291,2131,1987,1850,1712,1576,1434,1276,1115,966,828,709,616,539,466,399,334,267,204,155,114,84,65,51,39,29,21,14,9,5,3,2,2
Estimates,1983,24188,22693,21868,21112,20395,19844,19500,19126,18755,18423,17993,17571,17148,16738,16401,16055,15662,15299,15010,14729,14409,14071,13724,13365,13035,12738,12413,12068,11717,11337,10931,10527,10139,9773,9014,8278,7993,7736,7486,7261,7065,6900,6765,6660,6585,6489,6323,6119,5936,5772,5596,5418,5240,5059,4876,4693,4508,4321,4133,3942,3754,3574,3398,3221,3046,2872,2694,2517,2346,2178,2018,1874,1736,1597,1461,1320,1166,1011,870,740,628,541,468,401,339,281,221,167,125,91,66,50,39,29,21,15,10,6,3,2,3
Estimates,1984,24611,23060,22284,21645,20936,20246,19724,19409,19062,18711,18391,17964,17544,17119,16707,16369,16020,15625,15259,14969,14687,14366,14029,13682,13324,12994,12697,12373,12028,11678,11299,10894,10490,10103,9737,8980,8245,7959,7701,7450,7224,7027,6861,6724,6617,6540,6441,6272,6065,5879,5711,5533,5352,5172,4988,4802,4616,4427,4235,4042,3845,3652,3468,3288,3109,2932,2756,2578,2402,2231,2063,1904,1759,1620,1481,1346,1207,1058,911,778,656,552,471,403,341,285,233,181,135,99,71,51,38,29,21,15,11,7,4,2,3
Estimates,1985,24967,23495,22660,22065,21469,20786,20125,19633,19345,19019,18680,18363,17937,17515,17089,16674,16332,15981,15584,15217,14925,14642,14321,13984,13638,13280,12952,12655,12332,11987,11638,11259,10855,10452,10064,9699,8943,8209,7923,7664,7412,7186,6988,6821,6682,6573,6493,6390,6218,6008,5819,5648,5466,5284,5100,4914,4725,4534,4340,4144,3944,3743,3546,3358,3176,2994,2816,2639,2461,2285,2114,1947,1787,1642,1503,1364,1231,1096,954,815,690,577,481,406,343,286,236,190,146,107,78,55,38,28,21,15,11,7,5,3,3
Estimates,1986,25356,23865,23103,22445,21891,21319,20665,20034,19570,19303,18987,18652,18335,17909,17484,17054,16636,16291,15937,15538,15169,14876,14594,14273,13937,13592,13234,12907,12611,12288,11944,11595,11217,10813,10411,10023,9658,8903,8171,7884,7625,7373,7146,6947,6778,6637,6525,6442,6335,6160,5947,5755,5581,5397,5212,5026,4836,4643,4447,4248,4046,3841,3636,3435,3245,3060,2876,2697,2520,2342,2166,1995,1828,1669,1524,1386,1249,1119,989,855,724,608,503,414,345,288,237,193,154,116,84,60,41,29,20,15,11,7,5,3,4
Estimates,1987,25622,24268,23481,22892,22275,21744,21200,20575,19972,19528,19271,18959,18625,18306,17877,17449,17015,16594,16246,15889,15489,15119,14826,14544,14224,13888,13544,13187,12860,12565,12243,11899,11552,11174,10771,10368,9981,9616,8863,8132,7845,7585,7332,7104,6904,6733,6590,6475,6388,6277,6098,5883,5688,5512,5326,5138,4948,4754,4555,4354,4149,3942,3733,3524,3321,3128,2941,2757,2577,2399,2221,2045,1875,1708,1550,1406,1269,1136,1011,887,760,638,530,434,353,290,239,194,156,122,91,65,45,31,21,15,10,7,5,3,4
Estimates,1988,25732,24555,23893,23277,22728,22133,21628,21112,20514,19931,19498,19244,18933,18596,18275,17842,17411,16975,16551,16201,15843,15442,15073,14780,14497,14178,13843,13499,13144,12817,12522,12200,11858,11510,11133,10729,10327,9940,9574,8823,8094,7806,7546,7292,7062,6860,6687,6541,6422,6331,6216,6035,5816,5619,5440,5250,5058,4864,4665,4461,4254,4044,3833,3621,3409,3204,3009,2821,2635,2454,2277,2098,1923,1753,1588,1432,1289,1156,1027,906,789,669,557,457,370,297,241,196,157,124,96,70,49,34,22,15,10,7,5,3,5
Estimates,1989,25899,24692,24190,23695,23118,22591,22022,21544,21053,20474,19902,19471,19218,18905,18566,18241,17806,17372,16934,16509,16158,15800,15400,15031,14738,14456,14137,13803,13459,13104,12778,12483,12161,11818,11470,11093,10690,10287,9900,9534,8784,8056,7767,7506,7250,7019,6814,6639,6489,6367,6272,6153,5968,5747,5547,5364,5170,4974,4775,4570,4361,4149,3934,3719,3504,3290,3083,2887,2697,2511,2330,2152,1974,1799,1631,1468,1314,1175,1045,922,806,695,584,480,390,311,247,198,158,125,98,74,53,37,25,16,10,7,5,3,5
Estimates,1990,25964,24884,24341,24000,23543,22987,22484,21942,21487,21015,20446,19876,19446,19191,18876,18533,18207,17769,17334,16896,16471,16120,15762,15362,14994,14701,14419,14101,13766,13423,13068,12741,12446,12124,11781,11433,11055,10651,10249,9861,9494,8745,8018,7728,7465,7208,6974,6767,6588,6435,6309,6210,6087,5899,5674,5470,5283,5085,4883,4679,4468,4254,4038,3820,3601,3384,3168,2960,2762,2572,2385,2204,2025,1848,1675,1509,1348,1199,1064,939,820,711,607,505,410,329,259,203,160,126,98,75,56,40,27,18,11,7,5,3,5
Estimates,1991,26102,24974,24542,24157,23853,23415,22883,22405,21886,21449,20986,20420,19851,19419,19161,18842,18497,18168,17730,17294,16855,16430,16079,15721,15321,14953,14661,14379,14061,13727,13384,13029,12702,12407,12084,11741,11392,11014,10611,10208,9820,9452,8704,7978,7686,7421,7161,6925,6715,6533,6377,6247,6143,6017,5825,5597,5388,5196,4993,4786,4576,4360,4141,3921,3700,3479,3260,3043,2834,2635,2444,2257,2076,1898,1722,1551,1387,1231,1086,956,837,725,622,526,432,347,275,213,164,128,99,76,57,42,29,19,12,8,5,3,5
Estimates,1992,26314,25134,24643,24365,24014,23728,23314,22807,22351,21848,21421,20960,20394,19824,19389,19128,18806,18458,18127,17687,17251,16812,16386,16035,15678,15278,14911,14618,14337,14019,13685,13342,12988,12661,12366,12043,11699,11350,10972,10568,10165,9776,9408,8660,7934,7641,7374,7111,6872,6660,6474,6314,6180,6073,5942,5746,5514,5301,5103,4895,4682,4466,4246,4023,3800,3576,3354,3133,2915,2705,2506,2314,2127,1946,1769,1595,1427,1268,1117,978,854,740,635,539,451,366,290,226,173,132,101,77,58,43,31,21,14,9,5,3,5
Estimates,1993,26411,25367,24815,24473,24227,23895,23630,23238,22753,22314,21820,21395,20935,20368,19795,19358,19094,18769,18420,18088,17647,17210,16771,16345,15995,15637,15238,14871,14579,14297,13979,13645,13303,12948,12621,12326,12002,11658,11309,10930,10525,10121,9731,9361,8614,7889,7593,7323,7058,6816,6600,6411,6248,6110,5998,5863,5662,5426,5208,5004,4789,4571,4351,4126,3901,3674,3449,3224,3003,2784,2573,2374,2182,1996,1815,1640,1469,1305,1152,1007,875,757,650,552,463,382,306,240,185,139,104,79,59,44,32,22,15,9,6,3,5
Estimates,1994,26523,25488,25058,24651,24341,24111,23799,23556,23185,22716,22286,21796,21371,20909,20340,19765,19325,19059,18733,18382,18049,17608,17171,16732,16306,15955,15598,15199,14832,14540,14258,13940,13607,13264,12909,12582,12286,11962,11617,11267,10887,10481,10076,9685,9313,8566,7841,7542,7269,7001,6755,6536,6344,6177,6036,5920,5779,5574,5332,5108,4898,4677,4454,4229,4002,3773,3545,3317,3092,2869,2650,2440,2240,2049,1863,1684,1512,1346,1188,1040,903,777,666,566,475,394,321,254,196,149,111,82,60,45,32,23,16,10,6,4,6
Estimates,1995,26681,25628,25191,24900,24523,24228,24017,23727,23504,23149,22689,22261,21771,21345,20881,20310,19732,19290,19022,18694,18342,18008,17567,17129,16690,16265,15914,15557,15158,14791,14499,14218,13900,13566,13224,12869,12541,12244,11919,11573,11222,10841,10434,10028,9635,9261,8514,7788,7487,7210,6938,6690,6468,6273,6103,5958,5837,5690,5479,5232,5001,4785,4559,4331,4103,3872,3641,3411,3183,2956,2733,2514,2304,2104,1914,1730,1554,1387,1226,1075,934,804,686,582,489,405,332,267,209,159,119,87,63,46,33,24,16,11,7,4,6
Estimates,1996,26760,25817,25341,25038,24776,24414,24137,23947,23676,23468,23122,22665,22237,21746,21317,20850,20276,19696,19252,18981,18652,18299,17964,17522,17084,16645,16221,15870,15513,15114,14748,14456,14175,13857,13524,13181,12825,12497,12199,11873,11526,11173,10791,10384,9976,9581,9205,8457,7731,7426,7146,6871,6620,6396,6198,6025,5875,5748,5595,5377,5124,4888,4666,4435,4204,3972,3739,3506,3274,3045,2818,2595,2376,2166,1968,1780,1599,1428,1266,1112,967,834,712,601,504,418,343,277,220,170,128,94,68,48,34,24,17,12,8,5,7
Estimates,1997,26808,25930,25541,25195,24919,24670,24327,24069,23897,23641,23441,23098,22641,22212,21718,21286,20817,20240,19658,19212,18940,18609,18255,17919,17477,17040,16601,16176,15826,15469,15071,14705,14413,14132,13814,13481,13137,12781,12452,12152,11825,11476,11122,10739,10330,9920,9523,9144,8396,7670,7362,7079,6801,6547,6319,6118,5941,5786,5652,5492,5268,5010,4768,4541,4306,4071,3836,3600,3366,3133,2904,2677,2454,2237,2029,1833,1648,1471,1305,1150,1002,865,740,625,522,433,355,287,229,180,137,101,74,52,36,25,18,12,8,5,7
